"brand","brandLabel","industryLabel","product","productLabel","country","countryLabel"
"http://dbpedia.org/resource/All_Joy","All Joy","Bakery","http://dbpedia.org/resource/Bread","Bread","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mita_Cake_House","Mita Cake House","Bakery","http://dbpedia.org/resource/Bread","Bread","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Taka_Cake_House","Taka Cake House","Bakery","http://dbpedia.org/resource/Bread","Bread","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/The_Italian_Baker","The Italian Baker","Bakery","http://dbpedia.org/resource/Bread","Bread","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Rotiboy","Rotiboy","Bakery","http://dbpedia.org/resource/Bread","Bread","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/All_Joy","All Joy","Bakery","http://dbpedia.org/resource/Cake","Cake","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mita_Cake_House","Mita Cake House","Bakery","http://dbpedia.org/resource/Cake","Cake","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Taka_Cake_House","Taka Cake House","Bakery","http://dbpedia.org/resource/Cake","Cake","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Rotiboy","Rotiboy","Bakery","http://dbpedia.org/resource/Cake","Cake","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/All_Joy","All Joy","Bakery","http://dbpedia.org/resource/Noodle","Noodle","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/All_Joy","All Joy","Bakery","http://dbpedia.org/resource/Bun","Bun","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mita_Cake_House","Mita Cake House","Bakery","http://dbpedia.org/resource/Bun","Bun","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Taka_Cake_House","Taka Cake House","Bakery","http://dbpedia.org/resource/Bun","Bun","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Rotiboy","Rotiboy","Bakery","http://dbpedia.org/resource/Bun","Bun","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mamee-Double_Decker","Mamee-Double Decker","Dairy product","http://dbpedia.org/resource/Bottled_water","Bottled water","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mamee-Double_Decker","Mamee-Double Decker","Dairy product","http://dbpedia.org/resource/Drink","Drink","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mamee-Double_Decker","Mamee-Double Decker","Dairy product","http://dbpedia.org/resource/Snack","Snack","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mamee-Double_Decker","Mamee-Double Decker","Dairy product","http://dbpedia.org/resource/Confectionery","Confectionery","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mamee-Double_Decker","Mamee-Double Decker","Dairy product","http://dbpedia.org/resource/Confectionery","Sweetmeat","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mamee-Double_Decker","Mamee-Double Decker","Dairy product","http://dbpedia.org/resource/Dairy_product","Dairy product","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Asia_Honour_Paper_Industries","Asia Honour Paper Industries","Pulp and paper industry","http://dbpedia.org/resource/Newsprint","Newsprint","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mahanagar_Telephone_Mauritius_Limited","Mahanagar Telephone Mauritius Limited","Telecommunications","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Mauritius","Mauritius"
"http://dbpedia.org/resource/Mahanagar_Telephone_Mauritius_Limited","Mahanagar Telephone Mauritius Limited","Telecommunications","http://dbpedia.org/resource/Mobile_telephony","Mobile telephony","http://dbpedia.org/resource/Mauritius","Mauritius"
"http://dbpedia.org/resource/Mahanagar_Telephone_Mauritius_Limited","Mahanagar Telephone Mauritius Limited","Telecommunications","http://dbpedia.org/resource/Broadband","Broadband","http://dbpedia.org/resource/Mauritius","Mauritius"
"http://dbpedia.org/resource/Mahanagar_Telephone_Mauritius_Limited","Mahanagar Telephone Mauritius Limited","Telecommunications","http://dbpedia.org/resource/Internet_service_provider","Internet service provider","http://dbpedia.org/resource/Mauritius","Mauritius"
"http://dbpedia.org/resource/Cooperation_Manufacturing_Plant_Aguascalientes","Cooperation Manufacturing Plant Aguascalientes","Automotive industry","http://dbpedia.org/resource/Car","Car","http://dbpedia.org/resource/Mexico","Mexico"
"http://dbpedia.org/resource/Renault_Tanger_Méditerranée","Renault Tanger Méditerranée","Automotive industry","http://dbpedia.org/resource/Car","Car","http://dbpedia.org/resource/Morocco","Morocco"
"http://dbpedia.org/resource/Forever_Group","Forever Group","Broadcasting","http://dbpedia.org/resource/Mandalay_FM","Mandalay FM","http://dbpedia.org/resource/Myanmar","Myanmar"
"http://dbpedia.org/resource/Forever_Group","Forever Group","Broadcasting","http://dbpedia.org/resource/MRTV-4","MRTV-4","http://dbpedia.org/resource/Myanmar","Myanmar"
"http://dbpedia.org/resource/Forever_Group","Forever Group","Broadcasting","http://dbpedia.org/resource/Channel_7_(Burmese_TV_channel)","Channel 7 (Burmese TV channel)","http://dbpedia.org/resource/Myanmar","Myanmar"
"http://dbpedia.org/resource/MeDirect_Bank_Malta","MeDirect Bank Malta","Financial services","http://dbpedia.org/resource/Commercial_bank","Commercial bank","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/CFG_Bank","CFG Bank","Financial services","http://dbpedia.org/resource/Retail_banking","Retail banking","http://dbpedia.org/resource/Morocco","Morocco"
"http://dbpedia.org/resource/Khan_Bank","Khan Bank","Financial services","http://dbpedia.org/resource/Retail_banking","Retail banking","http://dbpedia.org/resource/Mongolia","Mongolia"
"http://dbpedia.org/resource/MeDirect_Bank_Malta","MeDirect Bank Malta","Financial services","http://dbpedia.org/resource/Wealth_management","Wealth management","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/Erdenes_Tavantolgoy","Erdenes Tavantolgoy","Mining","http://dbpedia.org/resource/Coal","Coal","http://dbpedia.org/resource/Mongolia","Mongolia"
"http://dbpedia.org/resource/Epic_(Malta)","Epic (Malta)","Telecommunications industry","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/Epic_(Malta)","Epic (Malta)","Telecommunications industry","http://dbpedia.org/resource/Mobile_telephony","Mobile telephony","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/4A_Games","4A Games","Video game industry","http://dbpedia.org/resource/Metro_(franchise)","Metro (franchise)","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/SCR_(restaurant)","SCR (restaurant)","Fast-food restaurant","http://dbpedia.org/resource/Hainanese_chicken_rice","Hainanese chicken rice","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Development_Bank_of_Mongolia","Development Bank of Mongolia","Bank","http://dbpedia.org/resource/Financial_services","Financial services","http://dbpedia.org/resource/Mongolia","Mongolia"
"http://dbpedia.org/resource/Sanima_Bank","Sanima Bank","Bank","http://dbpedia.org/resource/Bank","Bank","http://dbpedia.org/resource/Nepal","Nepal"
"http://dbpedia.org/resource/MeDirect_Bank_Malta","MeDirect Bank Malta","Bank","http://dbpedia.org/resource/Commercial_bank","Commercial bank","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/MeDirect_Bank_Malta","MeDirect Bank Malta","Bank","http://dbpedia.org/resource/Wealth_management","Wealth management","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/Marsu_Productions","Marsu Productions","Entertainment","http://dbpedia.org/resource/Comics","Comics","http://dbpedia.org/resource/Monaco","Monaco"
"http://dbpedia.org/resource/Julie's","Julie's","Snack","http://dbpedia.org/resource/Biscuit","Biscuit","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Munchy's","Munchy's","Snack","http://dbpedia.org/resource/Biscuit","Biscuit","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Julie's","Julie's","Snack","http://dbpedia.org/resource/Cookie","Cookie","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Munchy's","Munchy's","Snack","http://dbpedia.org/resource/Cookie","Cookie","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Secret_Recipe_(restaurant)","Secret Recipe (restaurant)","Coffeehouse","http://dbpedia.org/resource/Cake","Cake","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Secret_Recipe_(restaurant)","Secret Recipe (restaurant)","Coffeehouse","http://dbpedia.org/resource/Fusion_cuisine","Fusion cuisine","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Grupo_Caliente","Grupo Caliente","Sports betting","http://dbpedia.org/resource/Sports_betting","Sports betting","http://dbpedia.org/resource/Mexico","Mexico"
"http://dbpedia.org/resource/Liverpool_(department_store)","Liverpool (department store)","Department store","http://dbpedia.org/resource/Notions_(sewing)","Notions (sewing)","http://dbpedia.org/resource/Mexico","Mexico"
"http://dbpedia.org/resource/Julie's","Julie's","Food processing","http://dbpedia.org/resource/Biscuit","Biscuit","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Munchy's","Munchy's","Food processing","http://dbpedia.org/resource/Biscuit","Biscuit","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Julie's","Julie's","Food processing","http://dbpedia.org/resource/Cookie","Cookie","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Munchy's","Munchy's","Food processing","http://dbpedia.org/resource/Cookie","Cookie","http://dbpedia.org/resource/Malaysia","Malaysia"
"http://dbpedia.org/resource/Mexican_Eagle_Petroleum_Company","Mexican Eagle Petroleum Company","Petroleum industry","http://dbpedia.org/resource/Motor_oil","Motor oil","http://dbpedia.org/resource/Mexico","Mexico"
"http://dbpedia.org/resource/Mexican_Eagle_Petroleum_Company","Mexican Eagle Petroleum Company","Petroleum industry","http://dbpedia.org/resource/Gasoline","Gasoline","http://dbpedia.org/resource/Mexico","Mexico"
"http://dbpedia.org/resource/Betway","Betway","Online gambling","http://dbpedia.org/resource/Online_bingo","Online bingo","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/Betway","Betway","Online gambling","http://dbpedia.org/resource/Online_casino","Online casino","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/Betway","Betway","Online gambling","http://dbpedia.org/resource/Online_poker","Online poker","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/Betway","Betway","Online gambling","http://dbpedia.org/resource/Sports_betting","Sports betting","http://dbpedia.org/resource/Malta","Malta"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Pontoon_boat","Pontoon boat","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Schelde_Naval_Shipbuilding","Damen Schelde Naval Shipbuilding","Arms industry","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Arms industry","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Merchant_ship","Merchant ship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Fishing_vessel","Fishing vessel","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Arms industry","http://dbpedia.org/resource/Passenger_ship","Passenger ship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Schelde_Naval_Shipbuilding","Damen Schelde Naval Shipbuilding","Arms industry","http://dbpedia.org/resource/Patrol_boat","Patrol boat","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Barge","Barge","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Arms industry","http://dbpedia.org/resource/Tanker_(ship)","Tanker (ship)","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Arms industry","http://dbpedia.org/resource/Cargo_ship","Cargo ship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Yacht","Yacht","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Dry_dock","Dry dock","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Dredger","Dredger","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Arms industry","http://dbpedia.org/resource/Offshore_geotechnical_engineering","Offshore geotechnical engineering","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Micreos","Micreos","Biotechnology","http://dbpedia.org/resource/Staphefekt","Staphefekt","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Bikini","Bikini","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Bra","Bra","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Garter","Garter","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Garter","Garter belt","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Panties","Panties","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Perfume","Perfume","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Lingerie","Lingerie","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Corset","Corset","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Pretty_Wild_Lingerie","Pretty Wild Lingerie","Clothing","http://dbpedia.org/resource/Hosiery","Hosiery","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Tradus","Tradus","E-commerce","http://dbpedia.org/resource/Classified_advertising","Classified advertising","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Tradus","Tradus","E-commerce","http://dbpedia.org/resource/Online_auction","Online auction","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Tradus","Tradus","E-commerce","http://dbpedia.org/resource/Price_comparison","Price comparison","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Pontoon_boat","Pontoon boat","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Merchant_ship","Merchant ship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Fishing_vessel","Fishing vessel","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Barge","Barge","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Yacht","Yacht","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Dry_dock","Dry dock","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Dredger","Dredger","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Engineering","http://dbpedia.org/resource/Offshore_geotechnical_engineering","Offshore geotechnical engineering","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/MeesPierson","MeesPierson","Financial services","http://dbpedia.org/resource/Private_banking","Private banking","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Mambu_(company)","Mambu (company)","Software","http://dbpedia.org/resource/Banking_software","Banking software","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Karhu_(sports_brand)","Karhu (sports brand)","Sports equipment","http://dbpedia.org/resource/Clothing","Clothing","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Karhu_(sports_brand)","Karhu (sports brand)","Sports equipment","http://dbpedia.org/resource/Sneakers","Athletic shoe","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Karhu_(sports_brand)","Karhu (sports brand)","Sports equipment","http://dbpedia.org/resource/Sneakers","Sneakers","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Hi-Tec","Hi-Tec","Sportswear","http://dbpedia.org/resource/Sportswear","Sportswear","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/VodafoneZiggo","VodafoneZiggo","Telecommunications industry","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/VodafoneZiggo","VodafoneZiggo","Telecommunications industry","http://dbpedia.org/resource/Mobile_telephony","Mobile telephony","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Karhu_(sports_brand)","Karhu (sports brand)","Textile industry","http://dbpedia.org/resource/Clothing","Clothing","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Karhu_(sports_brand)","Karhu (sports brand)","Textile industry","http://dbpedia.org/resource/Sneakers","Athletic shoe","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Karhu_(sports_brand)","Karhu (sports brand)","Textile industry","http://dbpedia.org/resource/Sneakers","Sneakers","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Two_Tribes_(company)","Two Tribes (company)","Video game industry","http://dbpedia.org/resource/Toki_Tori","Toki Tori","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Hi-Tec","Hi-Tec","Fashion accessory","http://dbpedia.org/resource/Sportswear","Sportswear","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Caramel_Pictures","Caramel Pictures","Film industry","http://dbpedia.org/resource/Short_film","Short film","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Caramel_Pictures","Caramel Pictures","Film industry","http://dbpedia.org/resource/Television_advertisement","Television advertisement","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Dutch_FilmWorks","Dutch FilmWorks","Filmmaking","http://dbpedia.org/resource/Film","Film","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Univé","Univé","Insurance","http://dbpedia.org/resource/Insurance","Insurance","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Adams_Musical_Instruments","Adams Musical Instruments","Musical instrument","http://dbpedia.org/resource/Percussion_instrument","Percussion instrument","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Adams_Musical_Instruments","Adams Musical Instruments","Musical instrument","http://dbpedia.org/resource/Brass_instrument","Brass instrument","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Pontoon_boat","Pontoon boat","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Schelde_Naval_Shipbuilding","Damen Schelde Naval Shipbuilding","Shipbuilding","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Shipbuilding","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Merchant_ship","Merchant ship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Fishing_vessel","Fishing vessel","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Shipbuilding","http://dbpedia.org/resource/Passenger_ship","Passenger ship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Schelde_Naval_Shipbuilding","Damen Schelde Naval Shipbuilding","Shipbuilding","http://dbpedia.org/resource/Patrol_boat","Patrol boat","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Barge","Barge","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Shipbuilding","http://dbpedia.org/resource/Tanker_(ship)","Tanker (ship)","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Wilton-Fijenoord","Wilton-Fijenoord","Shipbuilding","http://dbpedia.org/resource/Cargo_ship","Cargo ship","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Yacht","Yacht","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Huisman","Royal Huisman","Shipbuilding","http://dbpedia.org/resource/Yacht","Yacht","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Feadship","Feadship","Shipbuilding","http://dbpedia.org/resource/Yacht","Yacht","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Dry_dock","Dry dock","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Dredger","Dredger","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Damen_Group","Damen Group","Shipbuilding","http://dbpedia.org/resource/Offshore_geotechnical_engineering","Offshore geotechnical engineering","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/BALR.","BALR.","Fashion","http://dbpedia.org/resource/Clothing","Clothing","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/BALR.","BALR.","Fashion","http://dbpedia.org/resource/Footwear","Footwear","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Mambu_(company)","Mambu (company)","Financial technology","http://dbpedia.org/resource/Banking_software","Banking software","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Mambu_(company)","Mambu (company)","Fintech","http://dbpedia.org/resource/Banking_software","Banking software","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/GRESB","GRESB","Environmental economics","http://dbpedia.org/resource/Sustainability_measurement","Sustainability measurement","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Watercolor_painting","Watercolor painting","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Ink","Ink","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Marker_pen","Marker pen","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Paper","Paper","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Pencil","Pencil","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Gouache","Gouache","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Pastel","Pastel","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Acrylic_paint","Acrylic paint","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Oil_paint","Oil paint","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Brush","Brush","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Royal_Talens","Royal Talens","List of art media","http://dbpedia.org/resource/Canvas","Canvas","http://dbpedia.org/resource/Netherlands","Netherlands"
"http://dbpedia.org/resource/Dutch_FilmWorks","Dutch FilmWorks","Film distribution","http://dbpedia.org/resource/Film","Film","http://dbpedia.org/resource/Netherlands","Netherlands"
